    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    at13              32          .   20744.04    3656.827          1                1                   .9604636                21155.91                     0  
    at13              33          .   20980.97     3880.96          1                1                   1.032398                22753.49                     0  
    at13              34          .   21241.58     3308.25          1                1                   .8859615                19531.96                     0  
    at13              35          .   21507.07    3579.655          1                1                   .9406663                20720.31                     0  
    at13              36          .   21785.78    3416.375          1                1                   1.001259                22158.74                     0  
    at13              37          .   22060.79    3393.176          1                1                   1.016557                22517.16                     0  
    at13              38          .   22292.04    3261.215          1                1                   1.066011                23690.81                     0  
    at13              39          .   22589.04    3744.026          1                1                   1.048098                23151.12                     0  
    at13              40          .   22877.01    3459.487          1                1                   .9893678                21873.53                     0  
    at13              41          .    23224.9    3460.659          1                1                   .9297794                20500.93                     0  
    at13              42          .   23492.58    3318.459          1                1                   .9476359                20949.61                     0  
    at13              43          .   23716.53    4027.604          1                1                    .917574                20070.53                     0  
    at13              44          .   24027.52    3295.391          1                1                   .9601284                21243.38                     0  
    at13              45          .   24292.38    4256.966          1                1                   1.084266                23848.95                     0  
    at13              46          .   24568.36    3938.458          1                1                   1.048309                23104.78                     0  
    at13              47          .   24859.07    3215.136          1                1                   .9696448                21483.67                     0  
    at13              48          .   25135.98    3155.276          1                1                   .8135376                17904.37                     0  
    at13              49          .   25315.82    3687.375          1                1                   1.158504                25708.64                     0  
    at13              50          .   25563.69    3757.625          1                1                   1.100788                24360.95                     0  
    at13              51          .   25944.28    3905.803          1                1                   1.021407                22493.82                     0  
    at13              52          .   26362.06    3742.825          1                1                   1.047004                23126.23                     0  
    at13              53          .   26630.58     4019.38          1                1                   1.018298                22392.31                     0  
    at13              54          .   26893.98    3318.927          1                1                   1.020674                22631.51                     0  
    at13              55          .   27261.69    3586.735          1                1                   1.174457                26102.54                     0  
    at13              56          .   27568.35    3068.674          1                1                   .9377282                20787.22                     0  
    at13              57          .   27927.12    3439.018          1                1                   1.103371                24504.35                     0  
    at13              58          .   28258.01    3048.542          1                1                   1.025527                 22814.5                     0  
    at13              59          .   28587.36    3424.156          1                1                   1.115716                24792.58                     0  
    at13              60          .    29008.3    3767.713          1                1                   1.148542                25458.06                     0  
    at13              61          .   29399.77    3890.088          1                1                   1.207425                26781.87                     0  
    at13              62          .   29765.72    3705.534          1                1                   1.192397                26484.38                     0  
    at13              63          .    30105.2     4369.78          1                1                   1.171783                25834.71                     0  
    at13              64          .   30513.19    3808.614          1                1                   1.116404                24707.17                     0  
    at13              65          .   30863.74     3597.39          1                1                    1.20387                26777.09                     0  
    at13              66          .   31217.94    3486.131          1                1                   1.179138                26236.82                     0  
    at13              67          .    31527.7    3664.673          1                1                   1.204314                 26769.6                     0  
    at13              68          .   31938.63    3994.006          1                1                   1.186388                26270.03                     0  
    at13              69          .   32289.75    3500.354          1                1                   1.069918                23717.81                     0  
    at13              70          .   32656.07    3574.386          1                1                   1.264882                28188.23                     0  
    at13              71          .   33112.67    3668.994          1                1                   1.349499                30111.99                     0  
    at13              72          .   33526.91    3675.418          1                1                   1.206281                26812.06                     0  
    at13              73          .   33954.62    3671.002          1                1                   1.203153                26741.19                     0  
    at13              74          .   34372.57    3332.077          1                1                   1.188737                26498.45                     0  
    at13              75          .    34774.9    3755.808          1                1                   1.347992                30054.44                     0  
    at13              76          .   35359.34    3853.541          1                1                   1.140255                25244.62                     0  
    at13              77          .   35889.99      3329.3          1                1                   1.417454                31766.45                     0  
    at13              78          .   36366.48    3537.428          1                1                   1.162104                25831.03                     0  
    at13              79          .    36959.2    3930.943          1                1                   1.223746                27146.98                     0  
    at13              80          .   37646.64    3176.272          1                1                    1.27186                28453.78                     0  
    at13              81          .   38224.92    3290.287          1                1                   1.363587                30536.18                     0  
    at13              82          .   38884.07    4072.534          1                1                   1.309213                29077.95                     0  
    at13              83          .   39584.43    3539.515          1                1                   1.349624                30148.98                     0  
    at13              84          .   40375.78    4031.666          1                1                   1.342416                29853.37                     0  
    at13              85          .   41191.04    3560.178          1                1                    1.40178                31344.66                     0  
    at13              86          .   41836.87     3487.26          1                1                    1.40767                31499.52                     0  
    at13              87          .   42555.23    3245.293          1                1                   1.345589                30133.54                     0  
    at13              88          .   43401.45    3686.114          1                1                   1.429394                31947.43                     0  
    at13              89          .    44469.3    4371.963          1                1                   1.454311                32340.63                     0  
    at13              90          .   45628.72    3571.117          1                1                   1.428055                31946.88                     0  
    at13              91          .   46958.15    3604.041          1                1                   1.440995                32236.22                     0  
    at13              92          .   48394.22     3862.52          1                1                   1.526184                   34130                     0  
    at13              93          .   50601.39    4075.662          1                1                   1.460637                32564.35                     0  
    at13              94          .   53049.49    3965.811          1                1                   1.487711                33216.79                     0  
    at13              95          .   55650.28    4323.415          1                1                   1.632116                36448.18                     0  
    at13              96          .   58871.79    4167.349          1                1                    1.79853                40321.72                     0  
    at13              97          .   62873.71    4644.156          1                1                   1.722361                   38442                     0  
    at13              98          .   67515.63    4168.351          1                1                   1.747589                39148.31                     0  
    at13              99          .   76814.66     4935.05          1                1                   1.995195                44648.63                     0  
    at13             100          .   136418.6    6238.786          1                1                   2.581018                57796.48                     0  
    au10               1   27893.77   3433.401    3378.276   .6854965          .713672                   .8402858                26922.32               .818922  
    au10               2   24389.65   9186.863     5537.32   .2140542         .2378953                   .7141761                21499.54              .1729866  
    au10               3   22234.41   12258.33    3433.132   .0554645          .064722                   .7400887                23474.76              .0665202  
    au10               4   22380.16   14403.68    4033.292   .0351437         .0577772                   .6955013                21642.09              .0268546  
    au10               5   19526.21   15667.17    3703.202   .0037038         .0037038                   .8691306                27738.15              .0032775  
    au10               6   21179.99   16552.72    3680.279   .0245009         .0245009                   .6979644                21909.17                     0  
    au10               7   22663.05   17230.15    3166.612   .0788523         .0834823                   .6806399                21584.31                     0  
    au10               8    17716.7   17807.81     3342.59   .0069246         .0084184                   .7943645                25373.81              .0006543  
    au10               9   22345.73   18286.15    2540.896   .0203574         .0214079                   .7820005                25367.56              .0003117  
    au10              10   18568.54   18669.86    3654.255          0         .0033953                   .7347099                23176.56                     0  
    au10              11   20284.39   19153.05    3785.544   .0011878         .0011878                   .7913096                 25039.9                     0  
    au10              12   22486.26   19718.75    3485.028          0                0                   .8173593                26084.63                     0  
    au10              13   23003.65   20267.89    3451.137   .0065895         .0065895                   .7332343                23231.53                     0  
    au10              14   20901.56   20715.54    3717.392   .0004115         .0004115                    .737596                23242.32                     0  
    au10              15   20978.28   21326.21    3326.868          0                0                   .7090635                22471.15                     0  
    au10              16   23152.27   21880.67    3112.059   .0195403         .0195403                   .6651279                21083.27                     0  
    au10              17   20073.42   22391.03    3716.332          0         .0016115                    .766549                24230.86                     0  
    au10              18   22387.09   22915.13    4309.667   .0125275         .0125275                   .7136614                22118.49                     0  
    au10              19   23653.74   23449.14    3762.573          0                0                   .8776999                27999.79                     0  
    au10              20   23648.86   24049.03    4469.383          0                0                   .8524872                26772.97                     0  
    au10              21   25247.75   24596.98     4205.64          0         .0102155                   .8704545                27522.83                     0  
    au10              22   25384.74   25189.37    4018.261   .0071321         .0071321                   .7971323                25117.94                     0  
    au10              23   22248.96   25806.97    4241.273          0                0                   .7482399                23333.91                     0  
    au10              24   25834.15   26464.11    3426.129          0                0                   .7708832                24529.22                     0  
    au10              25   25158.73   27010.84    3594.747   .0074352         .0074352                    .975212                31414.31                     0  
    au10              26   24711.13   27583.48    4022.716          0                0                   .8819047                28008.39                     0  
    au10              27   23596.71   28157.03    3121.565   .0005618         .0005618                   .8964426                28971.71                     0  
    au10              28   26118.19   28823.48    3509.607          0                0                   .8561692                27396.23                     0  
    au10              29   28489.05   29465.97    3074.147          0                0                   .8688238                28053.84                     0  
    au10              30   28463.93   30025.33    3689.636   .0157885         .0157885                   .8161145                25936.07                     0  
    au10              31   31065.45   30623.11    3337.551   .0163875         .0163875                   .9065208                29203.64                     0  
    au10              32   26965.92   31267.82    3141.496          0                0                   .9067867                29314.36                     0  
    au10              33   26704.96   31921.11    4865.094          0                0                   .8804312                27521.36                     0  
    au10              34   26112.67   32425.69    4746.947          0                0                   .9850296                31151.93                     0  
    au10              35   31768.09   32911.45    4510.893   .0390306         .0390306                   .8478878                26594.49                     0  
    au10              36   30932.03   33576.16    3533.775   .0180216         .0180216                    .976851                31501.85                     0  
    au10              37   27167.53   34150.49    3014.601          0                0                   .8583081                27725.87                     0  
    au10              38   30701.63   34747.85    4222.912          0                0                   .8932261                28290.93                     0  
    au10              39   31900.24   35330.13    4497.556          0                0                   .8768089                27588.32                     0  
    au10              40   29231.35      35858    3223.778          0                0                   1.063728                34627.16                     0  
    au10              41    27172.4   36432.98    3783.192          0                0                     .91986                29427.77                     0  
    au10              42    30546.9   37040.88    4851.663          0                0                    .975432                30770.13                     0  
    au10              43   30631.39   37642.52    4144.519          0                0                   .9959715                31837.66                     0  
    au10              44   30620.08   38073.02    3902.007          0                0                   1.046498                33687.57                     0  
    au10              45      29626   38543.68    3509.194          0                0                   1.016796                32877.69                     0  
    au10              46   34160.09   39099.25    4368.308          0                0                   .8881536                28042.45                     0  
    au10              47   31541.42   39715.95    4271.428          0         .0028281                   1.098642                35275.38                     0  
    au10              48   29695.49    40463.9    3437.313          0                0                   1.111923                36161.07                     0  
    au10              49   32508.74      41246    3049.217          0                0                   1.072233                35007.88                     0  
    au10              50   35706.45   41871.46    4146.544          0                0                   1.219163                 39452.8                     0  
    au10              51   33376.74   42619.48    4382.367          0                0                     1.1231                36052.47                     0  
    au10              52   33263.41   43334.77    3740.574          0                0                   1.199226                38982.94                     0  
    au10              53   29759.27   43944.89    3055.845          0                0                   1.111987                36361.03                     0  
    au10              54    37962.3   44463.08    4591.452          0                0                   1.217835                39176.81                     0  
    au10              55   32091.95   45082.44    3096.967          0                0                   1.031988                33609.82                     0  
    au10              56   34677.73    45673.6    3589.909          0                0                   1.048375                33913.44                     0  
    au10              57    36619.6   46472.54    4134.059          0                0                   1.159613                37427.18                     0  
    au10              58   36104.66   47220.09    3061.631          0                0                   1.048478                34190.85                     0  
    au10              59   41724.87   48026.17    5509.379          0                0                    1.26617                40350.25                     0  
    au10              60   36902.94   48950.98    2923.458          0                0                   1.150819                37754.77                     0  
    au10              61   33571.33   49574.38    2183.511          0                0                    1.16496                38620.95                     0  
    au10              62   36656.73   50361.29    4327.125          0                0                   1.277725                41357.52                     0  
    au10              63   40734.41   51237.36    4250.721          0                0                   1.187482                 38317.7                     0  
    au10              64   40128.15   52224.71    3586.053          0                0                   1.302349                42582.04                     0  
    au10              65   41246.52   53011.67    3851.596          0                0                   1.250114                40661.87                     0  
    au10              66    40080.8   53766.27    2643.668          0                0                   1.191003                39271.06                     0  
    au10              67   40836.94   54641.92    5399.154          0                0                   1.281227                 40921.2                     0  
    au10              68    46201.5      55500    7988.821          0         .0049169                   1.143552                34880.51                     0  
    au10              69    41871.6   56342.49    5257.949          0                0                   1.244391                39737.42                     0  
    au10              70   43903.98   57344.23    3842.815          0                0                   1.231264                 40023.2                     0  
    au10              71    41796.7   58263.38    3330.889          0                0                   1.265775                41466.26                     0  
    au10              72   38742.83   59184.21    3550.891          0                0                    1.30651                42742.25                     0  
    au10              73   38666.01   60361.59    4287.576          0         .0012494                   1.078806                34590.13                     0  
    au10              74   39081.17   61372.87     3500.58          0                0                   1.294226                42349.15                     0  
    au10              75   40356.43      62370     3994.38          0                0                    1.44832                47351.42                     0  
    au10              76   42787.69   63160.23    2162.646          0                0                    1.34235                44685.02                     0  
    au10              77   43030.29   64019.36    4225.695          0                0                   1.336368                43411.26                     0  
    au10              78   47178.93   64997.68    4503.884          0                0                   1.431045                46497.76                     0  
    au10              79    50252.6   66328.51    5192.763          0                0                   1.336381                42910.29                     0  
    au10              80   45474.38   67477.52    4441.265          0                0                   1.418924                46116.61                     0  
    au10              81   47791.85   68864.64    2681.251          0                0                   1.453269                48201.14                     0  
    au10              82   42248.46   70129.97    4270.744          0                0                    1.37493                44703.78                     0  
    au10              83   41164.79   71144.88     5655.94          0                0                   1.457345                46797.91                     0  
    au10              84   47680.03   72433.31    4978.277          0                0                   1.506639                48831.37                     0  
    au10              85   51057.42   74076.77    2787.358          0                0                   1.550052                51448.75                     0  
    au10              86   47455.61   76013.77    3628.109          0                0                    1.66922                 55079.3                     0  
    au10              87   53797.82   78000.48    3451.349          0                0                    1.48346                 48832.1                     0  
    au10              88   49852.91   80384.02     4543.66          0                0                   1.629354                53244.25                     0  
    au10              89   47511.75   82663.35    4486.525          0                0                   1.692416                55425.77                     0  
    au10              90   59106.29   84945.91    4414.619          0                0                   1.727295                56653.27                     0  
    au10              91   49412.38   87762.45    5035.191          0                0                   1.753062                57210.81                     0  
    au10              92   56899.71   90451.13    5615.333          0                0                   1.736908                56358.78                     0  
    au10              93   56231.64   94573.13    3853.445          0                0                   1.740236                57385.84                     0  
    au10              94   60234.11   98911.97    8592.665          0                0                   1.918499                61011.71                     0  
    au10              95   58698.14   103785.7    5294.959          0                0                   1.886636                61634.18                     0  
    au10              96   61742.55   109510.4    5192.188          0                0                   2.037609                66839.26                     0  
    au10              97   67806.57   117584.5    3602.783          0                0                   1.960893                65045.47                     0  
    au10              98   70085.35   128707.8    4534.058          0                0                   2.128245                70273.34                     0  
    au10              99    69893.5     149507     3998.64          0                0                   2.438248                 81129.5                     0  
    au10             100   99790.33   258800.3    3845.249          0                0                   3.405303                114208.8                     0  
    ch04               1   28443.68   5784.436    6276.615   .5881651         .6643118                   .5768601                       .              .5001482  
    ch04               2   23289.64   12584.41    7651.591   .0250664         .0621976                    .665827                       .              .1232279  
    ch04               3   21443.94   16115.95    4952.283          0         .0270859                   .7972454                       .              .0217251  
    ch04               4   24895.07   17872.99    7219.516   .0293875         .0293875                    .743081                       .              .0366575  
    ch04               5   22468.02   19445.49    6110.704          0         .0248593                   .8631784                       .                     0  
    ch04               6   24262.57   20877.02    7151.923          0                0                   .6609595                       .                     0  
    ch04               7    24449.2   21826.87     7600.31          0                0                   .8031417                       .                     0  
    ch04               8   23203.94   22723.22    7253.707          0                0                    .732374                       .                     0  
    ch04               9   24334.06   23628.08    5433.872   .0322897         .0322897                   .6917732                       .                     0  
    ch04              10   29954.62    24389.6    9052.713   .0356017         .0654625                   .8580406                       .                     0  
    ch04              11   24677.57   25207.26    6590.017          0                0                   .6911141                       .                     0  
    ch04              12   27437.08    25732.8    6631.646          0                0                   .7304671                       .                     0  
    ch04              13   22765.74   26353.98     4925.99          0                0                   .6854571                       .                     0  
    ch04              14   23117.41   26883.36    6828.447          0                0                   .8774051                       .                     0  
    ch04              15    27816.4   27344.27    6917.648          0          .032586                   .8567943                       .                     0  
    ch04              16   25399.42   28066.72    5841.907          0                0                   .8633434                       .                     0  
    ch04              17    23423.5   28616.27    5866.847          0                0                   .8345509                       .                     0  
    ch04              18   27396.62   29126.78    7786.869          0                0                   .8982211                       .                     0  
    ch04              19   31556.14   30063.65     6444.41          0                0                   .9199859                       .                     0  
    ch04              20   23009.59   30762.61    5826.974          0                0                   .7028774                       .                     0  
    ch04              21   30929.07   31329.61    7745.281          0                0                   .8211799                       .                     0  
    ch04              22   27819.78   31785.33    6968.227          0                0                   .9663259                       .                     0  
    ch04              23   25072.79   32228.84     7346.92          0                0                   1.011074                       .                     0  
    ch04              24   39908.72   32792.31    8744.533   .1099636         .1099636                    .962368                       .                     0  
    ch04              25   24437.77    33285.6    6522.515          0                0                   .8091509                       .                     0  
    ch04              26   27367.87   33761.24    7767.367          0                0                   1.145936                       .                     0  
    ch04              27   35060.96    34248.5    8295.768          0                0                   .9151185                       .                     0  
    ch04              28   28677.09   34731.46    7618.787          0                0                   .9631702                       .                     0  
    ch04              29   29882.71   35254.77    5321.904      .0185            .0185                    .894564                       .                     0  
    ch04              30   31068.46   35746.22    8122.496          0                0                   .7647942                       .                     0  
    ch04              31   29465.85   36169.75    5447.324          0                0                   .8184715                       .                     0  
    ch04              32   32118.14   36713.71    8128.215   .0200414         .0200414                   .8233693                       .                     0  
    ch04              33   31943.51   37242.35    9114.205          0                0                   1.062274                       .                     0  
    ch04              34   26752.32    37687.5    7401.703          0                0                   .9468849                       .                     0  
    ch04              35   43846.71   38264.71     8098.47   .0369994         .0369994                   .8473289                       .                     0  
    ch04              36   29656.93   38866.63    5743.124          0                0                   1.041581                       .                     0  
    ch04              37   26796.28   39258.21    5591.799          0                0                   .8330866                       .                     0  
    ch04              38   30891.12   39730.49    6914.336          0                0                   .9357388                       .                     0  
    ch04              39   34916.62   40216.23    5821.334          0                0                   .8822214                       .                     0  
    ch04              40   32727.36   40547.84    8241.191          0                0                   1.132727                       .                     0  
    ch04              41   32084.98   41040.66    7634.627          0                0                   1.191872                       .                     0  
    ch04              42   27992.26    41465.6    6936.476          0                0                    1.07193                       .                     0  
    ch04              43   31410.28    41913.5    6637.573          0                0                   .8747112                       .                     0  
    ch04              44   30678.18   42316.55    6406.113          0                0                   .8945169                       .                     0  
    ch04              45   37654.43   42711.93      6377.1          0                0                   .8368697                       .                     0  
    ch04              46   41056.54   43178.84    7604.945          0                0                   1.060144                       .                     0  
    ch04              47   31019.09   43596.96    6912.638          0                0                   .9966175                       .                     0  
    ch04              48    39305.5   43988.39    7506.216          0                0                   1.140978                       .                     0  
    ch04              49   28125.44   44487.66    4885.869          0                0                   .7629806                       .                     0  
    ch04              50   51452.38   45179.02    20783.71   .0299969         .0299969                   1.039276                       .              .0299969  
    ch04              51   29029.87   45579.05    7717.974          0                0                   1.188204                       .                     0  
    ch04              52   34047.05   46032.24    5992.445          0                0                   .9949211                       .                     0  
    ch04              53   30900.14    46571.3    6541.507          0                0                   1.063303                       .                     0  
    ch04              54   34757.65   47270.87    9478.251          0                0                   1.102807                       .                     0  
    ch04              55   30564.34   48004.67    7516.789          0                0                   .8585539                       .                     0  
    ch04              56   31338.77   48483.78     6553.57          0         .0109292                   1.068283                       .                     0  
    ch04              57    34636.2   48905.79    7522.658          0                0                   1.071186                       .                     0  
    ch04              58   36733.47   49334.58    8457.764          0                0                   1.168257                       .                     0  
    ch04              59   41506.91    49801.4     6507.25          0         .0240969                   1.009027                       .                     0  
    ch04              60   34348.66   50271.98    7553.283          0                0                    1.12474                       .                     0  
    ch04              61   40572.41   51044.75     7345.22   .0112734         .0184628                   1.166821                       .                     0  
    ch04              62   36155.28   51639.14    8226.394          0                0                   1.132441                       .                     0  
    ch04              63   35647.24   52118.76    5940.846          0                0                   .9525555                       .                     0  
    ch04              64   37942.13   52823.47    8412.849          0                0                   1.273061                       .                     0  
    ch04              65   36728.38    53534.3    9462.428          0                0                   1.151518                       .                     0  
    ch04              66   32973.69   54041.73    8652.473          0                0                   1.132108                       .                     0  
    ch04              67   41635.43   54522.98    8684.863          0                0                   1.065747                       .                     0  
    ch04              68   40632.68   55203.91    8497.366          0                0                   1.175188                       .                     0  
    ch04              69   37214.83   55918.38    8602.738          0                0                   1.173377                       .                     0  
    ch04              70   38309.48   56603.96    6548.646          0                0                    1.13038                       .                     0  
    ch04              71   38380.95   57484.83    8168.725          0                0                   1.150944                       .                     0  
    ch04              72   41960.91   58265.17    9824.251          0                0                   1.169128                       .                     0  
    ch04              73   41206.93   59161.29    6314.494          0                0                   1.084027                       .                     0  
    ch04              74   41978.91   60278.32     8995.48          0                0                   1.281562                       .                     0  
    ch04              75   43505.39   61371.37    9003.941          0                0                   1.257497                       .                     0  
    ch04              76   48040.54   62220.57     8841.74          0                0                   1.142019                       .                     0  
    ch04              77   40489.05   63148.45    11711.63          0                0                   1.352966                       .                     0  
